"","height","size","mean","sd","variation","fraction"
"190",85,160,81555498.2833747,7844049.49583298,0.0961805109519147,0.999454635825671
"191",85,180,81276430.0902534,7777687.56745161,0.0956942567336543,0.996034682478595
"192",85,200,81181964.0720262,7658849.6226505,0.0943417631021519,0.994877010686596
"193",85,250,81534565.2013924,7551289.63203257,0.0926145814769564,0.99919810295824
"194",85,300,81600210.4157685,7673525.86090834,0.0940380646301066,1.00000257862461
"195",85,350,81816946.0579788,7876080.13449376,0.0962646555997391,1.00265865267131
"196",85,400,81840872.7848666,7916676.25275052,0.0967325491941041,1.00295187236356
"197",85,450,81717540.1154316,7936294.16644268,0.0971186131549252,1.00144044259107
"198",85,500,81829046.2549556,7952714.89650702,0.0971869435179369,1.00280693939897
"199",85,550,81871785.5577972,7897113.59824261,0.0964570827964618,1.00333070536516
"200",85,600,81634157.4930535,7850503.58530788,0.0961668966324043,1.0004185967286
"201",85,650,81678115.7011293,7835458.29061003,0.0959309384570156,1.00095730025894
"202",85,700,81637089.5120525,7859085.90498659,0.0962685704740406,1.00045452833398
"203",85,750,81559873.650634,7793860.81354965,0.095559991264026,0.999508255522476
"204",85,800,81643931.229871,7776252.87542342,0.0952459387768717,1.00053837291509
"205",85,850,81763431.6457807,7820146.82401022,0.0956435739865839,1.00200283879633
"206",85,900,81795837.6289527,7879141.60247726,0.096326926049943,1.00239997094305
"207",85,950,81743718.8461083,7846156.69101135,0.0959848267459255,1.00176126036897
"208",85,1000,81705396.0285938,7929079.55471506,0.0970447478394228,1.00129161799747
"209",80,20,168484685.848831,12733354.4441136,0.075575737818322,0.973899918201336
"210",80,40,173011204.593076,16099306.1165934,0.0930535461819313,1.00006476643397
"211",80,60,172975066.823211,14518909.3005952,0.0839364283375836,0.999855877590817
"212",80,80,171727209.426348,15217518.7740574,0.0886144882042358,0.992642829054032
"213",80,100,171694932.306391,16307637.1443562,0.0949803056228533,0.992456256106308
"214",80,120,171711986.385598,16930743.7740008,0.0985996617381212,0.992554834598831
"215",80,140,172229918.48516,16252111.3385967,0.0943628812086856,0.995548661763929
"216",80,160,172183917.862965,16790885.4209536,0.0975171527593931,0.995282762213672
"217",80,180,173111002.851277,16532898.2067668,0.0955046064921164,1.00064163497848
"218",80,200,173054145.842979,16490056.8927083,0.0952884243967813,1.00031298175132
"219",80,250,173376854.153588,16083410.2632408,0.0927656136210265,1.0021783477086
"220",80,300,172859432.065486,16120675.6121455,0.0932588717868654,0.999187468586623
"221",80,350,172984592.668724,16390314.3701603,0.0947501399824016,0.999910940281642
"222",80,400,173026571.507235,16251268.9755007,0.0939235450019954,1.00015359252737
"223",80,450,173293353.608264,16445341.6768397,0.0948988598490334,1.0016956855969
"224",80,500,173040861.508837,16117388.5255093,0.0931420959475874,1.0002361936927
"225",80,550,173248870.348531,16146201.2403809,0.0931965744301769,1.00143855692792
"226",80,600,173126241.924165,16094504.5880256,0.0929639805563129,1.000729722105
"227",80,650,173132934.971872,16131619.2092148,0.093174757372626,1.00076841024204
"228",80,700,172958961.602185,16133634.9647789,0.0932801331328942,0.999762783827658
"229",80,750,173128830.292246,16204783.091648,0.0935995643492416,1.00074468377021
"230",80,800,173016880.205649,16263402.4205379,0.0939989346773975,1.00009757344306
"231",80,850,173248227.469227,16352955.0612177,0.0943903167154902,1.00143484086259
"232",80,900,173478657.727751,16291647.3649688,0.0939115368908153,1.00276680767486
"233",80,950,173490344.901041,16278684.2979313,0.0938304913003468,1.00283436358983
"234",80,1000,173508674.012707,16247011.3434159,0.093638035307826,1.00294031221218
"235",75,20,108254567.854803,12589472.3385655,0.116295068079264,1.00235710976669
"236",75,40,110083310.956387,11572058.6849236,0.105120917824758,1.01928991626284
"237",75,60,108325745.907407,11522940.2777377,0.106373052695959,1.00301616580933
"238",75,80,108482471.458536,10855374.9623945,0.100065704776496,1.00446732831978
"239",75,100,108414577.690149,11159880.3390601,0.102937082602999,1.00383868231619
"240",75,120,109308993.743984,11367395.0903956,0.103993227831001,1.0121203124443
"241",75,140,109103928.683474,11140710.8814961,0.102110996514313,1.01022156188402
"242",75,160,109339132.936522,11144488.8619618,0.10192589389228,1.01239937904187
"243",75,180,109293608.597817,11075567.613045,0.101337742939766,1.0119778573872
"244",75,200,109480439.542242,11248831.3767859,0.102747407882352,1.01370777353928
"245",75,250,109252295.080875,11073087.3962677,0.101353361849934,1.01159532482292
"246",75,300,108893051.638009,11263291.60246,0.103434438038364,1.00826899664823
"247",75,350,108567080.657619,11258646.3486464,0.103702211392716,1.0052507468298
"248",75,400,108669995.815553,11413201.1695332,0.105026240995767,1.00620366495882
"249",75,450,108806421.321922,11538356.2603771,0.106044809857673,1.00746686409187
"250",75,500,108900654.026993,11536785.5643923,0.105938625139319,1.00833938913883
"251",75,550,108763115.298586,11426346.5907913,0.105057183765127,1.00706588239432
"252",75,600,108686547.007646,11711047.4171463,0.107750662244541,1.00635691673747
"253",75,650,108569549.737616,11645996.0164079,0.107267609053857,1.00527360868163
"254",75,700,108575515.643482,11606316.5588161,0.10689626008249,1.00532884855076
"255",75,750,108577175.680248,11533441.1053683,0.106223439991968,1.00534421926156
"256",75,800,108791898.215271,11550055.1580221,0.106166500883803,1.00733239088214
"257",75,850,108616676.3934,11593407.5831472,0.106736902362551,1.00570996660555
"258",75,900,108520343.062975,11612958.8552497,0.107011814812552,1.00481799132384
"259",75,950,108345367.344602,11520001.7929912,0.106326666984762,1.00319784578335
"260",75,1000,108312836.272489,11561994.2292793,0.106746297365827,1.00289663215268
"261",70,20,490888159.849302,47552757.9725863,0.0968708595195787,1.00798390112793
"262",70,40,489796847.304494,39810869.5320863,0.0812803711399491,1.00574301294557
